Project,Community,Person_ID,Competing_lists,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_vol_in,FF_vol_out,FF_groups_in,FF_groups_out,FF_rec,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_vol_in,AT_vol_out,AT_groups_in,AT_groups_out,AT_rec,AT_strength_centrality_in,RT_bin_in_degree,RT_bin_out_degree,RT_vol_in,RT_vol_out
584,advertising,BBHNewYork,1,0.00606133349337,0.00324071295685,0.00282062053652,54.0,47.0,28,23,0.246913580247,0.0025805677249,0.000360079217428,0.00222048850747,6.0,65.0,4,23,0.0487804878049,1.35414141414,0.000180039608714,6.00132029046e-05,3.0,1.0
584,advertising,McCann_NY,1,0.00726159755146,0.00300066014523,0.00426093740623,50.0,71.0,25,24,0.070796460177,0.00180039608714,6.00132029046e-05,0.00174038288423,1.0,45.0,1,15,0.0,0.23,0.000480105623237,0.000120026405809,9.0,2.0
584,advertising,WPP,1,0.00306067334814,0.00288063373942,0.000180039608714,48.0,3.0,21,3,0.0408163265306,0.00162035647843,0.000540118826142,0.00108023765228,18.0,58.0,8,16,0.0,7.65,0.000360079217428,0.0,10.0,0
584,advertising,cpbgroup,1,0.00240052811619,0.00186040929004,0.000540118826142,31.0,9.0,18,9,0.025641025641,0.00240052811619,0.00078017163776,0.00162035647843,19.0,63.0,11,14,0.0,5.52,0.000180039608714,0.000120026405809,4.0,2.0
584,advertising,leeclowsbeard,1,0.00294064694233,0.0025805677249,0.000360079217428,43.0,6.0,30,6,0.113636363636,0.000420092420332,0.000360079217428,6.00132029046e-05,7.0,1.0,5,1,0.0,2.15142857143,0.00144031686971,0.0,38.0,0
584,advertising,bigspaceship,2,0.0211846606253,0.00918202004441,0.0120026405809,153.0,200.0,55,46,0.278985507246,0.00672147872532,0.00222048850747,0.00450099021785,92.0,151.0,14,35,0.108910891089,33.7503813647,0.000840184840665,0.000360079217428,28.0,10.0
584,advertising,Cannes_Lions,1,0.00852187481246,0.00306067334814,0.00546120146432,51.0,91.0,26,38,0.11811023622,0.00150033007262,0.000840184840665,0.000660145231951,35.0,23.0,12,9,0.136363636364,7.17,0.000540118826142,0.000180039608714,12.0,5.0
584,advertising,BeyondMadAve,1,0.0383484366561,0.0195643041469,0.0187841325092,326.0,313.0,84,85,0.936363636364,0.000480105623237,0.000180039608714,0.000300066014523,17.0,8.0,3,5,0.0,8.70448979592,0.000360079217428,0.0,10.0,0
584,advertising,4As,1,0.00936205965312,0.00348076576847,0.00588129388465,58.0,98.0,23,32,0.181818181818,0.00318069975395,0.000720158434856,0.00246054131909,35.0,235.0,8,13,0.104166666667,12.128008658,0.000240052811619,6.00132029046e-05,24.0,1.0
584,advertising,advertisingweek,1,0.0739962791814,0.00756166356598,0.0664346156154,126.0,1107.0,56,126,0.0901856763926,0.00504110904399,0.00138030366681,0.00366080537718,50.0,115.0,19,32,0.0769230769231,18.1582519068,0.000180039608714,0.0078017163776,10.0,202.0
584,advertising,edwardboches,1,0.0375682650183,0.0177038948569,0.0198643701614,295.0,331.0,78,89,0.472941176471,0.0090019804357,0.00432095060913,0.00468102982656,242.0,294.0,30,35,0.181102362205,88.2172974644,0.000840184840665,0.000420092420332,18.0,7.0
584,advertising,Digitas,1,0.0223849246834,0.00684150513113,0.0155434195523,114.0,259.0,45,66,0.165625,0.00870191442117,0.00162035647843,0.00708155794275,83.0,409.0,20,43,0.0740740740741,32.9535126778,0.000960211246474,0.000960211246474,112.0,68.0
584,advertising,heywhipple,1,0.00984216527636,0.00294064694233,0.00690151833403,49.0,115.0,26,45,0.223880597015,0.000960211246474,0.000300066014523,0.000660145231951,6.0,23.0,4,11,0.0,2.72244897959,6.00132029046e-05,0.000120026405809,2.0,2.0
584,advertising,AKQA,1,0.00798175598632,0.00414091100042,0.0038408449859,69.0,64.0,31,25,0.064,0.00192042249295,0.000840184840665,0.00108023765228,187.0,31.0,10,12,0.0666666666667,45.547697382,0.000180039608714,6.00132029046e-05,160.0,1.0
584,advertising,PublicisUSA,1,0.0146432215087,0.00504110904399,0.00960211246474,84.0,160.0,44,60,0.394285714286,0.000180039608714,0.000120026405809,6.00132029046e-05,2.0,1.0,2,1,0.0,0.62,6.00132029046e-05,0.0,1.0,0
584,advertising,adforum,1,0.00834183520374,0.00378083178299,0.00456100342075,63.0,76.0,25,23,0.527472527473,0.00192042249295,0.000120026405809,0.00180039608714,2.0,47.0,2,22,0.0,1.35,0.000120026405809,0.000120026405809,3.0,2.0
584,advertising,miamiadschool,1,0.0423693212507,0.0199843965672,0.0223849246834,333.0,373.0,102,105,0.867724867725,0.000960211246474,0.000540118826142,0.000420092420332,10.0,48.0,9,7,0.0666666666667,2.81,0.000120026405809,6.00132029046e-05,2.0,1.0
584,advertising,bbhlondon,1,0.00486106943528,0.00210046210166,0.00276060733361,35.0,46.0,18,26,0.125,0.00180039608714,0.00078017163776,0.00102022444938,18.0,26.0,11,14,0.0714285714286,4.34200164915,0.000480105623237,0.000240052811619,8.0,5.0
584,advertising,CampaignAsia,2,0.0932605173138,0.0354077897137,0.0578527276001,590.0,964.0,126,148,0.463276836158,0.000480105623237,0.000480105623237,0.0,14.0,0,7,0,0.0,3.73,0.000360079217428,0.0,15.0,0
584,advertising,TalentZoo,2,0.0518514073096,0.0263457960751,0.0255056112345,439.0,425.0,103,103,0.858064516129,0.00318069975395,0.00114025085519,0.00204044889876,89.0,255.0,9,21,0.06,37.3254730983,0.000420092420332,0.000120026405809,44.0,44.0
584,advertising,OneShow,1,0.00732161075437,0.00186040929004,0.00546120146432,31.0,91.0,17,42,0.12962962963,0.0026405809278,0.000660145231951,0.00198043569585,19.0,63.0,10,24,0.047619047619,3.22406101835,0.000120026405809,0.000240052811619,3.0,4.0
584,advertising,BBDONY,1,0.00222048850747,0.00120026405809,0.00102022444938,20.0,17.0,14,12,0.193548387097,0.00108023765228,0.000240052811619,0.000840184840665,4.0,17.0,4,11,0.0,1.36,0.000120026405809,6.00132029046e-05,5.0,1.0
584,advertising,michaelgass,1,0.0785572826022,0.0393686611054,0.0391886214967,656.0,653.0,119,121,0.96251874063,0.0026405809278,0.00102022444938,0.00162035647843,38.0,107.0,8,14,0.189189189189,13.8244897959,0.000480105623237,0.00168036968133,9.0,42.0
584,advertising,mr_burnett,1,0.00456100342075,0.00216047530457,0.00240052811619,36.0,40.0,21,20,0.551020408163,6.00132029046e-05,6.00132029046e-05,0.0,2.0,0,1,0,0.0,0.34,6.00132029046e-05,0.0,1.0,0
584,advertising,Campaignmag,1,0.0051611354498,0.00300066014523,0.00216047530457,50.0,36.0,28,22,0.563636363636,0.000660145231951,0.000600132029046,6.00132029046e-05,15.0,1.0,8,1,0.0,3.59714285714,0.000360079217428,6.00132029046e-05,8.0,4.0
584,advertising,bmorrissey,1,0.016983736422,0.01260277261,0.00438096381204,210.0,73.0,64,25,0.127490039841,0.00546120146432,0.00234051491328,0.00312068655104,124.0,166.0,17,18,0.246575342466,36.5396413111,0.00078017163776,0.000120026405809,21.0,2.0
584,advertising,Bastholm,1,0.00588129388465,0.00186040929004,0.00402088459461,31.0,67.0,15,30,0.0888888888889,0.00192042249295,0.000600132029046,0.0013202904639,36.0,83.0,8,16,0.185185185185,4.94816326531,0.000300066014523,0.000360079217428,6.0,6.0
584,advertising,W2Optimism,1,0.00270059413071,0.00162035647843,0.00108023765228,27.0,18.0,17,14,0.0975609756098,0.00150033007262,0.000180039608714,0.0013202904639,3.0,30.0,3,16,0.0416666666667,0.73,0.000240052811619,0.000120026405809,4.0,2.0
584,advertising,simonmainwaring,2,0.110904398968,0.0540718958171,0.0568325031507,901.0,947.0,133,137,0.831516352825,0.00966212566765,0.00504110904399,0.00462101662366,207.0,519.0,32,28,0.158273381295,77.8072005772,0.000960211246474,0.000180039608714,49.0,3.0
584,advertising,Brandweek,1,0.0309668126988,0.0146432215087,0.0163235911901,244.0,272.0,77,77,0.653846153846,0.00114025085519,0.00078017163776,0.000360079217428,16.0,31.0,10,6,0.0,5.16775510204,0.00078017163776,6.00132029046e-05,21.0,1.0
584,advertising,MartinTweets,1,0.00186040929004,0.00138030366681,0.000480105623237,23.0,8.0,18,7,0.0689655172414,0.00078017163776,6.00132029046e-05,0.000720158434856,1.0,27.0,1,10,0.0,0.51,6.00132029046e-05,0.0,1.0,0
584,advertising,Schwartzie14,1,0.0252655584229,0.00366080537718,0.0216047530457,61.0,360.0,28,70,0.0906735751295,0.00288063373942,0.000420092420332,0.00246054131909,34.0,76.0,6,23,0.0666666666667,6.29448979592,0.000420092420332,0.000540118826142,11.0,10.0
584,advertising,designtaxi,1,0.0608533877453,0.0231650963212,0.0376882914241,386.0,628.0,111,139,0.328964613368,0.00306067334814,0.00300066014523,6.00132029046e-05,70.0,1.0,31,1,0.0,25.9994145537,0.000840184840665,0.000300066014523,19.0,5.0
584,advertising,CLIOAwards,1,0.0552721598752,0.00606133349337,0.0492108263818,101.0,820.0,43,106,0.0990453460621,0.0158434855668,0.00078017163776,0.0150633139291,17.0,615.0,8,64,0.0232558139535,5.37353535354,0.000420092420332,0.00168036968133,19.0,39.0
584,advertising,GSDM,1,0.0127227990158,0.00534117505851,0.00738162395727,89.0,123.0,43,52,0.57037037037,0.00366080537718,0.000300066014523,0.00336073936266,9.0,136.0,5,32,0.0338983050847,2.60090909091,0.000120026405809,0.0,3.0,0
584,advertising,TBWALONDON,1,0.00120026405809,0.00102022444938,0.000180039608714,17.0,3.0,14,2,0.0,0.000960211246474,0.000180039608714,0.00078017163776,3.0,17.0,3,9,0.0666666666667,0.542040816327,0.000180039608714,6.00132029046e-05,3.0,1.0
584,advertising,saatchilondon,1,0.00228050171038,0.00114025085519,0.00114025085519,19.0,19.0,12,12,0.0857142857143,0.00102022444938,0.000120026405809,0.00090019804357,2.0,22.0,2,9,0.0,0.33,6.00132029046e-05,0.000120026405809,1.0,2.0
584,advertising,adbroad,1,0.0198643701614,0.00984216527636,0.0100222048851,164.0,167.0,68,66,0.599033816425,0.00738162395727,0.00078017163776,0.00660145231951,23.0,252.0,8,58,0.0423728813559,7.38762110905,0.000480105623237,0.0,10.0,0
584,advertising,BrandFreak,1,0.0232251095241,0.00960211246474,0.0136229970594,160.0,227.0,61,70,0.632911392405,0.000120026405809,0.000120026405809,0.0,17.0,0,1,0,0.0,5.44,0.000480105623237,0.0,13.0,0
584,advertising,modernista,1,0.00396087139171,0.00174038288423,0.00222048850747,29.0,37.0,18,19,0.178571428571,0.00234051491328,0.000120026405809,0.00222048850747,2.0,83.0,2,18,0.0263157894737,0.74,0.000120026405809,0.000120026405809,2.0,3.0
584,advertising,dandad,1,0.0110424293345,0.00348076576847,0.00756166356598,58.0,126.0,27,41,0.343065693431,0.0038408449859,0.000960211246474,0.00288063373942,39.0,67.0,6,19,0.163636363636,8.36818181818,0.000540118826142,0.000420092420332,11.0,7.0
584,advertising,JWT_Worldwide,1,0.00276060733361,0.00120026405809,0.00156034327552,20.0,26.0,17,18,0.0454545454545,0.00204044889876,0.000300066014523,0.00174038288423,6.0,39.0,4,19,0.030303030303,1.34795918367,6.00132029046e-05,0.000120026405809,1.0,2.0
584,advertising,contagiousmag,1,0.00528116185561,0.00300066014523,0.00228050171038,50.0,38.0,27,21,0.157894736842,0.00222048850747,0.000600132029046,0.00162035647843,16.0,30.0,7,20,0.0277777777778,3.91,0.000840184840665,0.000180039608714,19.0,3.0
584,advertising,agencypja,1,0.0171637760307,0.00402088459461,0.0131428914361,67.0,219.0,21,48,0.196652719665,0.00150033007262,6.00132029046e-05,0.00144031686971,6.0,106.0,1,14,0.0416666666667,3.9,0.000360079217428,0.000120026405809,11.0,2.0
584,advertising,agencyrepublic,1,0.00366080537718,0.00138030366681,0.00228050171038,23.0,38.0,16,18,0.12962962963,0.00090019804357,0.000180039608714,0.000720158434856,3.0,15.0,3,8,0.0714285714286,0.88,0.000120026405809,0.0,3.0,0
584,advertising,adiversal,1,0.0064814259137,0.00456100342075,0.00192042249295,76.0,32.0,40,21,0.317073170732,0.000360079217428,6.00132029046e-05,0.000300066014523,1.0,5.0,1,5,0.0,0.5,0.0,0.0,0,0
584,advertising,VictorsnSpoils,1,0.00996219168217,0.00480105623237,0.0051611354498,80.0,86.0,37,45,0.551401869159,0.00192042249295,0.000480105623237,0.00144031686971,13.0,54.0,6,19,0.142857142857,3.48484848485,0.000120026405809,0.0,4.0,0
584,advertising,adtech,1,0.0150033007262,0.00474104302947,0.0102622576967,79.0,171.0,42,36,0.121076233184,0.00540118826142,0.0013202904639,0.00408089779752,50.0,198.0,11,22,0.0344827586207,12.5712244898,0.000300066014523,0.000240052811619,6.0,4.0
584,advertising,eproulx,1,0.0348076576847,0.00948208605893,0.0253255716258,158.0,422.0,51,74,0.244635193133,0.00588129388465,0.00186040929004,0.00402088459461,112.0,184.0,16,35,0.20987654321,39.8824056896,0.000720158434856,0.00174038288423,19.0,38.0
584,advertising,rorysutherland,1,0.0136830102623,0.00588129388465,0.0078017163776,98.0,130.0,47,55,0.325581395349,0.00252055452199,0.00120026405809,0.0013202904639,35.0,51.0,18,16,0.135135135135,11.1413564214,0.000300066014523,0.000360079217428,6.0,7.0
584,advertising,chiatdaynight,1,0.0129028386245,0.00282062053652,0.010082218088,47.0,168.0,27,55,0.174863387978,0.00228050171038,0.000420092420332,0.00186040929004,48.0,48.0,7,19,0.117647058824,18.5014285714,6.00132029046e-05,0.00234051491328,1.0,60.0
584,advertising,DeutschInc,1,0.00570125427594,0.00198043569585,0.00372081858009,33.0,62.0,20,33,0.266666666667,0.00570125427594,0.000420092420332,0.00528116185561,29.0,289.0,7,38,0.043956043956,14.3794529771,0.000240052811619,6.00132029046e-05,5.0,1.0
584,advertising,wunderman,1,0.00198043569585,0.00114025085519,0.000840184840665,19.0,14.0,12,10,0.178571428571,0.00108023765228,0.000180039608714,0.00090019804357,3.0,27.0,3,11,0.0,0.78,0.0,6.00132029046e-05,0,1.0
584,advertising,garethk,1,0.00918202004441,0.00312068655104,0.00606133349337,52.0,101.0,32,38,0.167938931298,0.00432095060913,0.00090019804357,0.00342075256556,30.0,138.0,13,29,0.125,9.32322613894,0.000240052811619,0.000960211246474,4.0,19.0
584,advertising,HybridComms,1,0.0039008581888,0.00174038288423,0.00216047530457,29.0,36.0,18,17,0.140350877193,0.00270059413071,0.0,0.00270059413071,0,95.0,0,21,0.0,0,0.000120026405809,0.00216047530457,39.0,114.0
584,advertising,TAXICanada,1,0.00414091100042,0.00120026405809,0.00294064694233,20.0,49.0,14,24,0.15,0.00240052811619,0.000360079217428,0.00204044889876,18.0,55.0,5,21,0.0526315789474,4.41469387755,0.000180039608714,6.00132029046e-05,4.0,1.0
584,advertising,Marketing_Mag,1,0.00402088459461,0.00342075256556,0.000600132029046,57.0,10.0,33,7,0.0634920634921,0.00138030366681,0.000360079217428,0.00102022444938,11.0,23.0,6,11,0.0454545454545,3.22102040816,0.000240052811619,0.000120026405809,4.0,2.0
584,advertising,wearefallon,1,0.00120026405809,0.000720158434856,0.000480105623237,12.0,8.0,8,6,0.176470588235,0.000480105623237,0.000120026405809,0.000360079217428,2.0,9.0,2,4,0.333333333333,1.24,0.0,6.00132029046e-05,0,1.0
584,advertising,MSAdvertising,1,0.0260457300606,0.00936205965312,0.0166836704075,156.0,278.0,42,73,0.456375838926,0.00330072615976,0.000420092420332,0.00288063373942,50.0,118.0,4,26,0.0576923076923,8.53,0.000240052811619,0.000840184840665,21.0,43.0
584,advertising,booneoakley,1,0.00498109584109,0.0013202904639,0.00366080537718,22.0,61.0,11,32,0.296875,0.000540118826142,6.00132029046e-05,0.000480105623237,2.0,23.0,1,7,0.0,0.36,6.00132029046e-05,0.0,7.0,0
584,advertising,hillholliday,1,0.00354077897137,0.00162035647843,0.00192042249295,27.0,32.0,19,21,0.0925925925926,0.00336073936266,0.000360079217428,0.00300066014523,10.0,118.0,6,29,0.0980392156863,2.98,0.000300066014523,0.000300066014523,24.0,5.0
584,advertising,MediaPost,1,0.011942627378,0.0105023105083,0.00144031686971,175.0,24.0,69,17,0.0698924731183,0.00810178239213,0.00804176918922,6.00132029046e-05,394.0,1.0,45,1,0.00746268656716,130.002906617,0.000660145231951,6.00132029046e-05,17.0,1.0
584,advertising,Mediabistro,4,0.125487607274,0.0657744703835,0.0597131368901,1096.0,995.0,138,138,0.550037064492,0.0219648322631,0.00882194082698,0.0131428914361,281.0,1299.0,56,52,0.0547550432277,107.254544264,0.00312068655104,0.000840184840665,90.0,41.0
584,advertising,stevehall,1,0.0103222708996,0.00624137310208,0.00408089779752,104.0,68.0,38,26,0.365079365079,0.00438096381204,0.00162035647843,0.00276060733361,47.0,280.0,14,18,0.216666666667,17.3007936508,0.000600132029046,0.000240052811619,11.0,4.0
584,advertising,copyranter,1,0.00090019804357,0.00090019804357,0.0,15.0,0,13,0,0.0,0.000540118826142,0.000300066014523,0.000240052811619,16.0,4.0,5,3,0.0,2.47555555556,0.000300066014523,6.00132029046e-05,12.0,1.0
584,advertising,iab,1,0.00864190121827,0.00324071295685,0.00540118826142,54.0,90.0,28,42,0.133858267717,0.00600132029046,0.00114025085519,0.00486106943528,38.0,182.0,12,35,0.0752688172043,10.4311667697,0.000420092420332,0.0,12.0,0
584,advertising,barbariangroup,1,0.00270059413071,0.00216047530457,0.000540118826142,36.0,9.0,21,5,0.0227272727273,0.00174038288423,0.000660145231951,0.00108023765228,14.0,20.0,10,15,0.0357142857143,4.45,0.000120026405809,0.000240052811619,2.0,4.0
584,advertising,JWTNewYork,1,0.00426093740623,0.0013202904639,0.00294064694233,22.0,49.0,16,27,0.109375,0.00330072615976,0.000540118826142,0.00276060733361,10.0,101.0,6,21,0.0185185185185,4.12274994847,0.000240052811619,0.000360079217428,4.0,10.0
584,advertising,_theinspiration,1,0.0292264298146,0.0134429574506,0.0157834723639,224.0,263.0,86,99,0.565916398714,0.000480105623237,0.000360079217428,0.000120026405809,6.0,2.0,6,2,0.0,2.6787755102,0.000120026405809,0.0,4.0,0
584,advertising,AnomalyLondon,1,0.00252055452199,0.0013202904639,0.00120026405809,22.0,20.0,13,12,0.235294117647,0.001260277261,6.00132029046e-05,0.00120026405809,1.0,25.0,1,12,0.0,0.2,0.000120026405809,0.0,2.0,0
584,advertising,faris,1,0.0277260997419,0.00708155794275,0.0206445417992,118.0,344.0,45,81,0.218997361478,0.0090619936386,0.00174038288423,0.00732161075437,69.0,227.0,16,47,0.102189781022,24.3938033395,0.000300066014523,0.00210046210166,8.0,43.0
584,advertising,ogilvypr,1,0.0090019804357,0.00450099021785,0.00450099021785,75.0,75.0,34,31,0.153846153846,0.00402088459461,0.000960211246474,0.00306067334814,24.0,236.0,10,25,0.0634920634921,7.13387755102,0.000480105623237,0.000540118826142,15.0,34.0
584,advertising,benkunz,1,0.0225649642921,0.00858188801536,0.0139830762768,143.0,233.0,50,70,0.418867924528,0.00540118826142,0.00246054131909,0.00294064694233,199.0,278.0,14,25,0.304347826087,81.5514285714,0.001260277261,0.000540118826142,45.0,9.0
584,advertising,OgilvyLabs,1,0.00360079217428,0.00138030366681,0.00222048850747,23.0,37.0,13,17,0.111111111111,0.001260277261,0.000120026405809,0.00114025085519,2.0,28.0,2,13,0.0,0.57693877551,6.00132029046e-05,0.000180039608714,1.0,3.0
584,advertising,thisisdare,1,0.00840184840665,0.00348076576847,0.00492108263818,58.0,82.0,33,37,0.386138613861,0.000840184840665,0.000300066014523,0.000540118826142,5.0,10.0,5,7,0.0,1.57204081633,0.0,0.0,0,0
584,advertising,LeoBurnettBlog,1,0.00348076576847,0.00090019804357,0.0025805677249,15.0,43.0,9,17,0.115384615385,0.000420092420332,6.00132029046e-05,0.000360079217428,1.0,31.0,1,5,0.0,0.45,6.00132029046e-05,6.00132029046e-05,1.0,1.0
584,agriculture,USDA,1,0.0177038948569,0.0152433535378,0.00246054131909,254.0,41.0,59,20,0.0805860805861,0.0111024425374,0.00894196723279,0.00216047530457,484.0,90.0,51,21,0.0882352941176,206.26969697,0.00270059413071,6.00132029046e-05,144.0,8.0
584,agriculture,agchat,1,0.0448298625698,0.0214847266399,0.0233451359299,358.0,389.0,77,87,0.92030848329,0.00090019804357,0.000480105623237,0.000420092420332,19.0,13.0,5,6,0.25,11.3176767677,0.000240052811619,6.00132029046e-05,18.0,2.0
584,agriculture,farmingfirst,1,0.0210646342195,0.00552121466723,0.0155434195523,92.0,259.0,32,48,0.181818181818,0.00462101662366,0.00120026405809,0.00342075256556,25.0,306.0,9,17,0.166666666667,10.3567346939,0.000600132029046,0.000540118826142,15.0,15.0
584,agriculture,FAOnews,2,0.0470503510772,0.0123627197984,0.0346876312789,206.0,578.0,55,86,0.340170940171,0.00726159755146,0.00234051491328,0.00492108263818,295.0,367.0,12,21,0.19801980198,89.5312224284,0.000960211246474,0.000120026405809,59.0,2.0
584,agriculture,FarmBureau,1,0.00504110904399,0.00342075256556,0.00162035647843,57.0,27.0,26,15,0.183098591549,0.00078017163776,0.000360079217428,0.000420092420332,7.0,8.0,4,6,0.0,3.44551020408,0.000240052811619,0.0,4.0,0
584,agriculture,MonsantoCo,1,0.00462101662366,0.00336073936266,0.001260277261,56.0,21.0,29,16,0.132352941176,0.00480105623237,0.00246054131909,0.00234051491328,171.0,57.0,21,21,0.0666666666667,94.4456957328,0.000300066014523,6.00132029046e-05,5.0,1.0
584,agriculture,mpaynknoper,1,0.0366080537718,0.0171637760307,0.0194442777411,286.0,324.0,55,57,0.666666666667,0.00234051491328,0.00108023765228,0.001260277261,63.0,36.0,9,12,0.147058823529,26.6185013399,0.000480105623237,0.000180039608714,11.0,20.0
584,agriculture,AgriBlogger,1,0.00360079217428,0.0025805677249,0.00102022444938,43.0,17.0,30,10,0.111111111111,0.00234051491328,0.000420092420332,0.00192042249295,10.0,68.0,7,18,0.0833333333333,4.0893877551,0.000180039608714,0.000480105623237,5.0,9.0
584,agriculture,e_agriculture,1,0.00204044889876,0.00144031686971,0.000600132029046,24.0,10.0,16,7,0.133333333333,0.000960211246474,0.000240052811619,0.000720158434856,16.0,53.0,3,7,0.142857142857,2.03,0.000180039608714,0.000120026405809,3.0,2.0
584,agriculture,BASFAgro,2,0.00246054131909,0.00150033007262,0.000960211246474,25.0,16.0,13,11,0.171428571429,0.00234051491328,0.000120026405809,0.00222048850747,2.0,65.0,2,19,0.0263157894737,1.09,0.000480105623237,6.00132029046e-05,24.0,5.0
584,agriculture,animalag,1,0.00468102982656,0.00168036968133,0.00300066014523,28.0,50.0,19,26,0.21875,0.00150033007262,0.000240052811619,0.001260277261,4.0,25.0,3,17,0.0416666666667,1.36,6.00132029046e-05,0.0,1.0,0
